Tabs	Trel	O2(%)	H2(%)	CO(%)	CO2(%)	CH4(%)	SO2(ppm)	NO(ppm)	NO2(ppm)	N2O(ppm)	T(°C)	P()	Comments
24.12.2021 18:48:32	1247	18.1	0.336	0.227	0.671	0.000	127	47	0	0	26.5	751.1	
24.12.2021 18:48:33	1248	17.5	0.365	0.227	0.922	0.000	127	47	0	0	26.6	751.3	
24.12.2021 18:48:35	1250	16.1	0.441	0.227	0.922	0.000	138	43	0	0	26.4	751.6	
24.12.2021 18:48:37	1252	15.3	0.485	0.443	1.685	0.000	138	43	0	0	26.2	751.5	
24.12.2021 18:48:38	1253	15.3	0.485	0.443	1.685	0.000	138	43	0	0	26.2	751.5	
24.12.2021 18:48:40	1255	12.9	0.640	0.951	1.685	0.000	185	41	0	0	26.6	751.2	
24.12.2021 18:48:42	1257	11.4	0.791	0.951	3.222	0.000	185	41	0	0	26.5	751.3	
24.12.2021 18:48:43	1258	10.8	0.783	1.891	3.222	0.000	279	40	0	0	26.6	751.3	
24.12.2021 18:48:44	1259	10.8	0.783	1.891	3.222	0.000	279	40	0	0	26.6	751.3	
24.12.2021 18:48:46	1261	9.2	0.990	1.891	5.643	0.000	279	40	0	0	26.8	752.0	
24.12.2021 18:48:47	1262	9.2	0.990	1.891	5.643	0.000	279	43	0	0	26.8	752.0	
24.12.2021 18:48:48	1263	9.2	0.990	1.891	5.643	0.000	279	43	0	0	26.8	752.0	
24.12.2021 18:48:50	1265	7.4	1.163	3.188	8.425	0.000	412	43	0	0	26.4	751.2	
24.12.2021 18:48:51	1266	6.9	1.227	3.188	8.425	0.000	569	46	0	0	26.7	751.5	
24.12.2021 18:48:52	1267	6.5	1.188	4.517	8.425	0.000	569	46	0	0	26.5	751.1	
24.12.2021 18:48:53	1268	6.5	1.188	4.517	8.425	0.000	569	46	0	0	26.5	751.1	
24.12.2021 18:48:55	1270	5.6	1.362	4.517	10.986	0.000	720	46	0	0	26.6	751.6	
24.12.2021 18:48:56	1271	5.6	1.362	4.517	10.986	0.000	720	53	0	0	26.6	751.6	
24.12.2021 18:48:58	1273	4.7	1.480	5.695	13.125	0.246	720	53	0	0	26.5	751.8	
24.12.2021 18:49:00	1275	4.5	1.544	5.695	13.125	0.246	846	60	0	0	26.5	751.6	
24.12.2021 18:49:01	1276	4.5	1.544	5.695	13.125	0.246	846	60	0	0	26.5	751.6	
24.12.2021 18:49:03	1278	4.1	1.600	6.625	14.752	0.764	846	60	0	0	26.7	751.6	
24.12.2021 18:49:04	1279	3.8	1.656	7.316	15.907	0.764	944	70	0	0	26.5	750.9	
24.12.2021 18:49:06	1281	3.8	1.656	7.316	15.907	0.764	944	70	0	0	26.5	750.9	
24.12.2021 18:49:08	1283	3.6	1.766	7.316	15.907	1.257	1017	70	0	0	26.6	751.5	
24.12.2021 18:49:09	1284	3.6	1.766	7.316	15.907	1.257	1017	80	0	0	26.6	751.5	
24.12.2021 18:49:11	1286	3.4	1.831	8.105	16.701	1.684	1069	80	0	0	26.5	751.6	
24.12.2021 18:49:12	1287	3.3	1.868	8.105	17.193	1.684	1069	91	0	0	26.4	751.5	
24.12.2021 18:49:13	1288	3.3	1.891	8.105	17.193	2.060	1069	91	0	0	26.5	751.7	
24.12.2021 18:49:15	1290	3.3	1.911	8.105	17.193	2.060	1106	91	0	0	26.4	751.6	
24.12.2021 18:49:16	1291	3.2	1.922	8.300	17.193	2.060	1106	60	0	0	26.5	751.3	
24.12.2021 18:49:17	1292	3.2	1.948	8.300	17.514	2.060	1106	60	0	0	26.4	751.1	
24.12.2021 18:49:19	1294	3.2	1.980	8.300	17.514	2.306	1133	60	0	0	26.5	751.3	
24.12.2021 18:49:20	1295	3.2	1.992	8.408	17.514	2.306	1133	0	0	0	26.4	751.4	
24.12.2021 18:49:22	1297	3.1	2.024	8.408	17.685	2.449	1149	0	0	0	26.6	751.4	
24.12.2021 18:49:23	1298	3.1	2.024	8.408	17.685	2.449	1149	0	0	0	26.6	751.4	
24.12.2021 18:49:25	1300	3.1	2.045	8.462	17.796	2.449	1149	0	0	0	26.4	751.3	
24.12.2021 18:49:26	1301	3.1	2.063	8.462	17.796	2.539	1159	0	0	0	26.4	751.6	
24.12.2021 18:49:27	1302	3.1	2.074	8.494	17.796	2.539	1159	0	0	0	26.4	751.5	
24.12.2021 18:49:29	1304	3.1	2.074	8.494	17.796	2.539	1159	0	0	0	26.4	751.5	
24.12.2021 18:49:30	1305	3.1	2.074	8.494	17.796	2.539	1159	0	0	0	26.4	751.5	
24.12.2021 18:49:32	1307	3.1	2.093	8.494	17.926	2.539	1166	0	0	0	26.4	751.8	
24.12.2021 18:49:33	1308	3.1	2.093	8.494	17.926	2.539	1166	0	0	0	26.4	751.8	
24.12.2021 18:49:34	1309	3.1	2.110	8.494	17.926	2.539	1166	0	0	0	26.5	751.7	
24.12.2021 18:49:36	1311	3.1	2.135	8.483	17.926	2.539	1168	0	0	0	26.5	751.6	
24.12.2021 18:49:37	1312	3.1	2.135	8.483	17.926	2.539	1168	0	0	0	26.5	751.6	
24.12.2021 18:49:38	1313	3.1	2.135	8.483	17.926	2.539	1168	0	0	0	26.5	751.6	
24.12.2021 18:49:39	1314	3.1	2.135	8.483	17.926	2.539	1168	0	0	0	26.5	751.6	
24.12.2021 18:49:40	1315	3.0	2.149	8.472	17.966	2.526	1171	0	0	0	26.3	751.6	
24.12.2021 18:49:41	1316	3.0	2.149	8.472	18.017	2.526	1171	0	0	0	26.2	751.2	
24.12.2021 18:49:43	1318	3.0	2.149	8.472	18.017	2.526	1171	0	0	0	26.2	751.2	
24.12.2021 18:49:44	1319	3.0	2.155	8.483	18.017	2.539	1173	0	0	0	26.3	751.5	
24.12.2021 18:49:45	1320	3.0	2.155	8.483	18.017	2.539	1173	0	0	0	26.3	751.5	
24.12.2021 18:49:47	1322	3.0	2.199	8.505	18.087	2.578	1175	0	0	0	26.4	751.5	
24.12.2021 18:49:48	1323	3.0	2.203	8.505	18.167	2.578	1175	0	0	0	26.3	751.6	
24.12.2021 18:49:49	1324	3.0	2.205	8.505	18.167	2.643	1175	0	0	0	26.4	751.5	
24.12.2021 18:49:51	1326	3.0	2.205	8.505	18.167	2.643	1175	0	0	0	26.4	751.5	
24.12.2021 18:49:52	1327	3.1	2.203	8.548	18.197	2.643	1178	0	0	0	26.3	751.3	
24.12.2021 18:49:53	1328	3.1	2.203	8.548	18.197	2.643	1178	0	0	0	26.3	751.3	
24.12.2021 18:49:54	1329	3.1	2.203	8.548	18.197	2.643	1178	0	0	0	26.3	751.3	
24.12.2021 18:49:55	1330	3.4	2.204	8.548	18.197	2.721	1180	0	0	0	26.5	751.4	
24.12.2021 18:49:57	1332	4.2	2.163	8.570	18.167	2.721	1180	0	0	0	26.3	751.5	
24.12.2021 18:49:58	1333	4.8	2.130	8.570	18.167	2.747	1180	0	0	0	26.5	751.7	
24.12.2021 18:50:00	1335	5.4	2.106	8.375	18.167	2.747	1180	11	0	0	26.5	751.3	
24.12.2021 18:50:01	1336	5.4	2.106	8.375	18.167	2.747	1180	11	0	0	26.5	751.3	
24.12.2021 18:50:03	1338	8.4	1.890	8.375	17.675	2.578	1156	11	0	0	26.3	751.6	
24.12.2021 18:50:04	1339	9.4	1.854	7.727	17.675	2.578	1156	51	0	0	26.4	751.8	
24.12.2021 18:50:06	1341	11.1	1.696	7.727	16.319	2.112	1092	51	0	0	26.6	751.7	
24.12.2021 18:50:07	1342	12.1	1.678	6.603	16.319	2.112	1092	51	0	0	26.4	751.5	
24.12.2021 18:50:09	1344	13.5	1.514	6.603	14.039	1.283	1092	110	0	0	26.4	751.5	
24.12.2021 18:50:10	1345	14.3	1.415	6.603	14.039	1.283	980	110	0	0	26.4	751.5	
24.12.2021 18:50:12	1347	14.3	1.415	6.603	14.039	1.283	980	182	0	0	26.4	751.5	
24.12.2021 18:50:14	1349	16.4	1.239	5.122	11.096	0.402	829	182	0	0	26.3	751.3	
24.12.2021 18:50:15	1350	16.4	1.239	5.122	11.096	0.402	829	182	0	0	26.3	751.3	
24.12.2021 18:50:16	1351	16.4	1.239	5.122	11.096	0.402	829	182	0	0	26.3	751.3	
24.12.2021 18:50:17	1352	16.4	1.239	5.122	11.096	0.402	829	269	0	0	26.3	751.3	
24.12.2021 18:50:18	1353	17.8	1.064	3.620	8.113	0.000	666	269	0	0	26.5	751.3	
24.12.2021 18:50:19	1354	18.2	1.081	2.410	8.113	0.000	666	269	0	0	26.4	751.1	
24.12.2021 18:50:21	1356	18.6	0.955	2.410	5.633	0.000	666	346	0	0	26.4	751.3	
24.12.2021 18:50:23	1358	19.0	0.906	1.545	5.633	0.000	516	392	0	0	26.3	751.3	
24.12.2021 18:50:24	1359	19.0	0.906	1.545	5.633	0.000	516	392	0	0	26.3	751.3	
24.12.2021 18:50:26	1361	19.4	0.781	1.545	3.805	0.000	397	392	0	0	26.4	751.8	
24.12.2021 18:50:27	1362	19.5	0.774	0.973	3.805	0.000	397	392	0	0	26.3	751.4	
24.12.2021 18:50:28	1363	19.6	0.731	0.973	2.549	0.000	397	420	0	0	26.3	751.6	
24.12.2021 18:50:30	1365	19.6	0.731	0.973	2.549	0.000	397	420	0	0	26.3	751.6	
24.12.2021 18:50:31	1366	19.8	0.663	0.616	2.549	0.000	309	420	0	0	26.5	751.5	
24.12.2021 18:50:32	1367	19.9	0.623	0.616	1.736	0.000	309	430	0	0	26.5	751.7	
24.12.2021 18:50:34	1369	20.0	0.546	0.616	1.736	0.000	247	430	0	0	26.5	751.5	
24.12.2021 18:50:35	1370	20.1	0.533	0.400	1.736	0.000	247	426	0	0	26.3	751.3	
24.12.2021 18:50:37	1372	20.2	0.470	0.400	1.213	0.000	247	426	0	0	26.3	751.2	
24.12.2021 18:50:38	1373	20.2	0.443	0.400	1.213	0.000	206	426	0	0	26.4	751.5	
24.12.2021 18:50:39	1374	20.2	0.443	0.400	1.213	0.000	206	414	0	0	26.4	751.5	
24.12.2021 18:50:41	1376	20.2	0.402	0.270	0.882	0.000	206	414	0	0	26.4	751.1	
24.12.2021 18:50:42	1377	20.2	0.382	0.270	0.882	0.000	206	414	0	0	26.5	751.4	
24.12.2021 18:50:43	1378	20.2	0.382	0.270	0.882	0.000	206	397	0	0	26.5	751.4	
24.12.2021 18:50:44	1379	20.3	0.344	0.195	0.671	0.000	176	397	0	0	26.5	751.4	
24.12.2021 18:50:46	1381	20.3	0.316	0.195	0.671	0.000	156	195	0	0	26.3	751.7	
24.12.2021 18:50:48	1383	20.3	0.304	0.140	0.671	0.000	156	195	0	0	26.3	751.6	
24.12.2021 18:50:49	1384	20.4	0.284	0.140	0.530	0.000	156	195	0	0	26.4	751.3	
24.12.2021 18:50:50	1385	20.4	0.268	0.140	0.530	0.000	146	195	0	0	26.5	751.1	
24.12.2021 18:50:52	1387	20.4	0.268	0.140	0.530	0.000	146	105	0	0	26.5	751.1	
24.12.2021 18:50:54	1389	20.4	0.224	0.119	0.440	0.000	138	105	0	0	26.3	751.8	
24.12.2021 18:50:56	1391	20.4	0.198	0.097	0.370	0.000	138	92	0	0	26.4	751.3	
24.12.2021 18:50:57	1392	20.4	0.198	0.097	0.370	0.000	138	92	0	0	26.4	751.3	
24.12.2021 18:50:59	1394	20.4	0.185	0.097	0.370	0.000	134	85	0	0	26.4	751.3	
24.12.2021 18:51:00	1395	20.4	0.188	0.076	0.329	0.000	134	85	0	0	26.5	751.1	
24.12.2021 18:51:02	1397	20.5	0.177	0.076	0.329	0.000	130	85	0	0	26.4	751.2	
24.12.2021 18:51:03	1398	20.5	0.160	0.076	0.329	0.000	130	80	0	0	26.4	751.4	
24.12.2021 18:51:04	1399	20.5	0.153	0.076	0.289	0.000	130	80	0	0	26.4	751.4	
24.12.2021 18:51:05	1400	20.5	0.143	0.076	0.289	0.000	130	80	0	0	26.5	751.2	
24.12.2021 18:51:07	1402	20.5	0.134	0.065	0.289	0.000	126	75	0	0	26.2	751.2	
24.12.2021 18:51:08	1403	20.5	0.134	0.065	0.289	0.000	126	75	0	0	26.2	751.2	
24.12.2021 18:51:09	1404	20.5	0.134	0.065	0.289	0.000	126	75	0	0	26.2	751.2	
24.12.2021 18:51:11	1406	20.5	0.131	0.054	0.269	0.000	123	71	0	0	26.5	751.8	
24.12.2021 18:51:12	1407	20.5	0.131	0.054	0.269	0.000	123	71	0	0	26.5	751.8	
24.12.2021 18:51:13	1408	20.5	0.131	0.054	0.239	0.000	123	71	0	0	26.5	751.9	
24.12.2021 18:51:15	1410	20.5	0.131	0.054	0.239	0.000	120	66	0	0	26.5	751.9	
24.12.2021 18:51:16	1411	20.5	0.119	0.054	0.219	0.000	120	66	0	0	26.4	751.8	
24.12.2021 18:51:17	1412	20.5	0.117	0.054	0.219	0.000	120	66	0	0	26.3	751.5	
24.12.2021 18:51:18	1413	20.5	0.104	0.054	0.219	0.000	117	63	0	0	26.3	751.7	
24.12.2021 18:51:19	1414	20.5	0.091	0.054	0.219	0.000	117	63	0	0	26.4	751.6	
24.12.2021 18:51:21	1416	20.5	0.083	0.054	0.199	0.000	117	63	0	0	26.2	751.5	
24.12.2021 18:51:22	1417	20.5	0.078	0.054	0.199	0.000	115	60	0	0	26.4	751.7	
24.12.2021 18:51:24	1419	20.5	0.078	0.054	0.199	0.000	115	60	0	0	26.4	751.7	
24.12.2021 18:51:26	1421	20.5	0.072	0.054	0.189	0.000	111	60	0	0	26.4	751.6	
24.12.2021 18:51:27	1422	20.5	0.072	0.054	0.189	0.000	111	57	0	0	26.4	751.6	
24.12.2021 18:51:28	1423	20.6	0.071	0.043	0.179	0.000	111	57	0	0	26.4	751.7	
24.12.2021 18:51:30	1425	20.5	0.071	0.043	0.179	0.000	111	57	0	0	26.5	751.8	
24.12.2021 18:51:31	1426	20.5	0.071	0.043	0.179	0.000	111	54	0	0	26.5	751.8	
24.12.2021 18:51:33	1428	20.6	0.071	0.043	0.159	0.000	108	54	0	0	26.5	751.8	
24.12.2021 18:51:34	1429	20.6	0.071	0.043	0.159	0.000	107	51	0	0	26.4	751.8	
24.12.2021 18:51:36	1431	20.6	0.071	0.043	0.149	0.000	107	51	0	0	26.4	751.1	
24.12.2021 18:51:37	1432	20.6	0.071	0.043	0.149	0.000	107	51	0	0	26.4	751.1	
24.12.2021 18:51:38	1433	20.6	0.071	0.043	0.149	0.000	107	51	0	0	26.5	751.5	
24.12.2021 18:51:40	1435	20.6	0.071	0.043	0.149	0.000	107	49	0	0	26.5	751.5	
24.12.2021 18:51:41	1436	20.6	0.071	0.043	0.149	0.000	107	49	0	0	26.5	751.5	
24.12.2021 18:51:42	1437	20.6	0.072	0.032	0.139	0.000	104	49	0	0	26.3	751.3	
24.12.2021 18:51:44	1439	20.6	0.072	0.032	0.139	0.000	104	47	0	0	26.3	750.9	
24.12.2021 18:51:45	1440	20.6	0.072	0.032	0.119	0.000	104	47	0	0	26.4	751.6	
24.12.2021 18:51:46	1441	20.6	0.072	0.032	0.119	0.000	104	47	0	0	26.4	751.6	
24.12.2021 18:51:47	1442	20.6	0.072	0.032	0.119	0.000	104	45	0	0	26.4	751.6	
24.12.2021 18:51:49	1444	20.6	0.072	0.032	0.108	0.000	105	45	0	0	26.3	751.6	
24.12.2021 18:51:51	1446	20.6	0.067	0.032	0.108	0.000	104	43	0	0	26.4	751.7	
24.12.2021 18:51:52	1447	20.6	0.067	0.032	0.108	0.000	104	43	0	0	26.4	751.7	
24.12.2021 18:51:53	1448	20.6	0.067	0.032	0.108	0.000	104	43	0	0	26.4	751.7	
24.12.2021 18:51:54	1449	20.6	0.071	0.032	0.098	0.000	102	43	0	0	26.3	751.3	
24.12.2021 18:51:55	1450	20.6	0.067	0.022	0.098	0.000	102	41	0	0	26.4	751.6	
24.12.2021 18:51:57	1452	20.6	0.067	0.022	0.098	0.000	102	41	0	0	26.4	751.6	
24.12.2021 18:51:58	1453	20.6	0.067	0.022	0.098	0.000	102	41	0	0	26.4	751.6	
24.12.2021 18:52:00	1455	20.6	0.036	0.022	0.088	0.000	102	40	0	0	26.5	751.8	
24.12.2021 18:52:01	1456	20.6	0.032	0.022	0.088	0.000	102	40	0	0	26.5	751.7	
24.12.2021 18:52:02	1457	20.6	0.029	0.022	0.088	0.000	101	40	0	0	26.6	751.8	
24.12.2021 18:52:03	1458	20.6	0.029	0.022	0.088	0.000	101	38	0	0	26.6	751.8	
24.12.2021 18:52:04	1459	20.6	0.029	0.022	0.088	0.000	101	38	0	0	26.6	751.8	
24.12.2021 18:52:06	1461	20.6	0.024	0.022	0.078	0.000	101	38	0	0	26.7	751.4	
24.12.2021 18:52:07	1462	20.6	0.029	0.022	0.078	0.000	101	38	0	0	26.5	751.3	
24.12.2021 18:52:09	1464	20.6	0.029	0.022	0.078	0.000	101	38	0	0	26.5	751.3	
24.12.2021 18:52:10	1465	20.6	0.021	0.022	0.068	0.000	99	38	0	0	26.6	751.7	
24.12.2021 18:52:11	1466	20.6	0.017	0.022	0.068	0.000	99	36	0	0	26.7	751.6	
24.12.2021 18:52:13	1468	20.6	0.015	0.022	0.068	0.000	99	36	0	0	26.7	751.8	
24.12.2021 18:52:14	1469	20.6	0.014	0.022	0.068	0.000	97	36	0	0	26.4	751.7	
